"x","wx","math_i","math_j","latitude","longitude","poverty","minority","unemployed","single_mom","is_inf","labels"
569.302814124152,610.42790021722,568.269794748165,610.421967073008,33.4186788587626,-84.4398147429659,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
709.202406654134,639.524692701932,708.496251641773,639.535881457347,33.9064674851689,-84.3758429871207,"Med Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
538.359664995223,633.497808774406,541.995323971845,633.491410586983,34.0186113976638,-84.514918838018,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
639.802561393008,645.178653999761,639.101349020377,645.185429558717,34.971342338519,-85.3699574074739,"Med Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
608.592345387675,651.658156445834,611.777926575392,651.673752564164,30.4084671684349,-91.1207043649091,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
559.145506749861,639.82287624021,559.381648082286,639.804790617255,33.9980681413794,-84.3215337764582,"Med Poverty","Med Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, Med Pct Minority"
598.59850460384,629.275647827007,599.679006666876,629.276863877168,35.1153300705441,-80.8349549501316,"Med Poverty","Med Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, Med Pct Unemployed, Med Pct Minority"
601.447802975774,659.992527293488,600.516113488935,660.000951272557,30.4021781302285,-90.0970593273681,"Med Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
681.877040661871,575.26589779254,681.282966771163,575.239329750864,33.4860403990927,-84.1953967476152,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
608.725841787644,644.13422970011,610.433727431111,644.144146510754,34.0565399251862,-84.4096028435857,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
669.803964707069,593.624422124277,668.837994318455,593.658471974041,34.4732488675277,-84.3812568359672,"Med Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
530.851099465042,615.380974725685,529.300058653578,615.377505859807,32.7441833731423,-83.6947764451992,"Med Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
609.931127787568,557.005738950959,608.383587653749,557.010754341809,33.4247498409757,-83.2220951516167,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
481.883876447566,632.007129306458,478.287237557583,631.98016196656,34.3508432671059,-85.1798906983647,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
698.7796610035,630.561686701436,699.517036275007,630.552939035911,33.8396734227091,-84.3067221958263,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
478.719649268314,640.514420836442,480.314606114291,640.529311399944,34.0407221514906,-84.4265047079887,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
619.771107506007,651.112838765946,620.98664555978,651.101519092992,33.9925150342474,-84.1710450160845,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
770.335813440382,625.991462016022,771.886673664674,625.999507606337,30.4278506568541,-90.0994279111736,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",TRUE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
599.700743196532,429.990796569586,601.685232982971,430.0138088811,32.1254952593484,-83.7392749538765,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
618.021857392974,622.285989094717,621.951332355849,622.285275370814,33.5267625530726,-82.1718106869814,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
710.59377218131,608.695317695184,708.659422660246,608.713181855837,34.35711830049,-83.8785392143767,"Med Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
611.679410180077,580.010622587139,609.374440725893,579.994294459298,33.681614776928,-84.0730318048659,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
760.395147067495,643.727363354372,759.056660853326,643.727224355191,34.0717485531726,-84.431129497947,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
651.834383481182,645.552514768201,650.941360767931,645.561603147769,34.9886861897676,-85.3543477574792,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
560.848821717314,608.42492692132,559.255675284192,608.406324249227,33.5620495007053,-82.2094567689952,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
561.103961619548,709.989982465515,558.351038895547,710.008572069546,37.6174263441612,-77.7209963778427,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",TRUE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
618.733043724671,629.213903524038,621.825294703245,629.186641015913,31.1967460434945,-81.3822272378779,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
639.585974242538,650.010131249372,638.856831272133,649.98682981668,30.2470582046704,-97.8400901352157,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
460.095900416374,555.503127272967,458.913178320974,555.511547722686,34.1130420813182,-83.4356015900884,"High Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
651.625976269133,561.834641615346,650.948825809173,561.835071304422,34.2312450785579,-84.8772754052008,"High Poverty","High Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, High Pct Minority"
560.108723639511,634.29059549686,558.148688984104,634.307067151377,33.9750552337763,-84.4238400466011,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
538.167049794458,616.65893643405,539.958284121938,616.668365282509,32.8520792597085,-84.8275799880772,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
619.206660724245,632.311801566966,619.326528361998,632.324588160049,33.913624796572,-84.1267597777516,"Med Poverty","Low Pct Minority","High Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, High Pct Unemployed, Low Pct Minority"
460.17360527534,544.007179911854,459.767981876619,544.018987533832,31.5564700006606,-81.8827888870436,"High Poverty","Low Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Med Pct Unemployed, Low Pct Minority"
650.76870908495,630.987618427098,649.589117216878,631.016592755783,33.9251818370479,-83.9792995795537,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
580.327261853032,526.462474596703,579.455706715584,526.475191633599,33.6575013576641,-84.6234950649169,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
560.38102594018,567.026397603958,561.583577419631,567.031083418904,33.4093943012945,-84.1372087498127,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
400.22553817369,647.249029853168,398.554150256328,647.251229985356,34.0049488559324,-84.1510468391404,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",TRUE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
539.785107494332,499.997650854634,541.155901782215,499.999682109198,26.1134549979058,-80.1295193301122,"Med Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",TRUE,"Med Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
491.518775128759,559.382269069049,489.225700998679,559.390981328515,34.8823798981607,-85.2916566589139,"High Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"High Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
521.168557378463,636.855863767695,519.848071631044,636.888742952589,29.7698005059083,-95.5479838433426,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
610.018341149203,632.153873447595,608.099848754704,632.159100360591,33.3732391149801,-84.6509164428528,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
651.062394974753,631.555091165502,651.491289605387,631.548965417314,33.9491349516903,-84.1809297967002,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
598.036101188511,652.712438229372,599.666982701048,652.694364309739,34.0287740437628,-84.2418023921726,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
558.182803414762,589.567526762196,559.286589084193,589.55959389084,33.8737615806103,-83.3696743384157,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
749.200633303262,613.111085135089,749.374153244309,613.108222186547,33.9506122321841,-83.9226349205391,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
581.597860322334,609.392225556387,579.018122482114,609.397607639348,33.9828490209072,-84.6788215135321,"Low Poverty","Med Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, High Pct Unemployed, Med Pct Minority"
581.527892496437,541.445065428687,581.078787913546,541.445738356141,31.5808217365749,-82.8553624285858,"High Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
641.57781608589,562.678416277849,639.998644381762,562.692454442317,33.4694575792748,-84.3542843920557,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
529.349637335166,637.18316975235,529.453798438422,637.188070232226,31.9792113926205,-81.2331583784746,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
510.8279314721,616.159121167367,510.122191792354,616.155999992285,32.5696737827796,-83.6417508329889,"Low Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"Low Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
559.543519409373,609.557236639164,559.399009872228,609.56991437356,33.9952688645483,-84.6638147798131,"Low Poverty","Med Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, High Pct Unemployed, Med Pct Minority"
641.912808158435,596.656854709952,639.148515549488,596.669762855032,31.2157879320076,-84.1772058794829,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
488.292696411721,509.987910749139,488.946523660794,510.004212764455,33.6924193513335,-84.5280274687824,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
559.827590478584,575.388652802953,560.498178171925,575.387218827717,34.8826331776061,-85.3296117698728,"High Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"High Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
598.286681232043,641.201679203557,599.560290322639,641.184573796475,33.3322776452919,-84.5196601181471,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
538.510177448392,630.360762673906,539.557236960158,630.361643870128,33.8815479528489,-84.281402098005,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
520.529634720646,641.665422852055,519.434042520821,641.670342873372,34.0795846654932,-84.3749005216195,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
749.790914108045,632.925341055028,749.154155043885,632.92365866242,34.1657585200675,-84.3246008411322,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
679.392001812346,588.233190615212,681.518305640668,588.227535203546,33.8800897487375,-83.3917379335945,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
559.22619287204,629.873301291013,559.392128298059,629.858055530582,34.0615212169646,-84.0923775792694,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
488.974643225782,612.238008133668,490.960773316212,612.234010089431,33.0705199619713,-82.0115528226521,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
759.441670059226,652.081998729542,759.913731412031,652.08683771098,34.0219063180028,-84.2060261114398,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
620.138675137423,632.261063680594,618.709624784999,632.264761988297,33.5424815550138,-82.1521463406607,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
669.248778077774,573.333929253754,671.616663825698,573.340516177286,32.8550156490455,-84.8993585358161,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
618.657003591768,614.534918513527,619.834399489686,614.555861679166,34.370482692725,-83.8240017115694,"Med Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
651.56426783558,610.103149506603,651.963350745849,610.11454152164,33.8103130021626,-84.0039089064243,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
641.303805804811,637.373569462015,639.126483379863,637.394617804252,34.1489381190432,-84.3147631957439,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
699.995150553994,695.006490176898,701.173594562337,695.010091359643,38.8994803310332,-94.6306410236201,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
630.181763564236,586.558191031618,629.928398184478,586.547925283555,33.9063096801364,-83.306153614655,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
669.419525964186,640.36681370661,668.782029286958,640.338183912048,34.0724744794735,-84.3712203358531,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
520.814317280427,645.237870264419,518.478816383518,645.268296126314,34.1189241652893,-84.4175759793255,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
710.778872082941,651.838485740788,709.728950946592,651.828059832649,34.0288147152554,-84.2100560779436,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
748.710505242459,641.481042599518,748.430183366872,641.471453006268,33.3655232198677,-84.5293907513159,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
690.747723552398,643.498786200244,689.731864220463,643.511457143193,33.3803626360605,-84.5472839614092,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
720.518586653285,652.245603821415,719.236970550381,652.251805860139,34.0306459344267,-84.1947482907148,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
560.075822721235,603.333705977595,561.334463355131,603.344767177077,32.0830031025135,-84.2390863688243,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
688.360841246322,642.577114327736,691.088640561327,642.588746515578,33.8290084951992,-84.4153884385889,"High Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"High Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
639.216322090477,646.655471602164,639.835738967173,646.686535676625,33.9822854374585,-84.2386406898609,"Med Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
650.202526509762,622.645086880958,651.263638635166,622.629707450904,33.8196125155069,-84.027893060378,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
748.819463342428,599.430593431566,751.77408526931,599.390697792908,33.5745059218355,-85.0348247848064,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
621.228470215574,634.976122023398,618.409785323776,634.962745614117,33.8932394919049,-84.0723417387717,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
631.27274340298,639.981289129407,629.459828995168,639.99481117378,34.0088336428626,-84.4104503683863,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
611.344456435181,617.346618044109,609.065360451117,617.344068421945,33.1290523254621,-85.0570194729834,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
699.607720364816,646.702129815459,700.952161039226,646.723563933298,34.0840297779891,-84.3103940531207,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
471.535985707305,629.367844057245,469.4049750017,629.367477184245,33.958629612623,-83.9508995373235,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
710.211956985295,659.013776952988,709.620734368451,659.014299528738,34.5274422199557,-84.8553618619507,"High Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
561.670318678021,640.895475255546,559.138590847142,640.902514820415,33.9432043364922,-84.2908666667288,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
618.926432630979,639.842262488672,621.50071022287,639.859500391483,34.0078307262941,-84.3241555730585,"Med Poverty","Med Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, Med Pct Minority"
601.707960861735,633.21337337702,601.126034243032,633.19995479933,36.0979652969925,-86.8374375040957,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
648.848892394453,598.322700513949,648.763051160611,598.341019367678,33.378545532629,-82.0913819297473,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
681.153612983413,640.457060759248,680.107421900146,640.450254267976,33.4886134466544,-82.0527393256157,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
749.496297278441,635.071887790236,750.238034522161,635.099480264634,34.0814800918106,-84.5041309929376,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
478.857060964219,548.545543693297,480.592626904137,548.527546812417,33.7225984470665,-84.2278918684063,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
670.596957571805,636.643889302768,671.012570214458,636.620052301753,34.0163929619457,-84.4330256442102,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
640.682097299956,585.629530000633,641.624405260198,585.636328551536,33.974806137221,-83.4290376699458,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
479.300815450959,590.002420331147,480.567820847966,589.994266580474,33.8740637132007,-83.3759974913996,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
560.600800361484,526.668698376731,561.21612147335,526.656147248726,33.7483298634176,-83.5153897659531,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",TRUE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
621.990929839201,592.563237614727,621.409247576259,592.596502705421,33.8804728838215,-83.4500711579987,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
599.066542587243,571.248370857462,600.70712577831,571.261666874811,33.1363548812311,-83.1516342340652,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
601.562289761379,607.977331886883,599.247813859023,607.969223439349,33.9880225210823,-84.7245423625086,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
670.457537868991,644.16871592185,671.726065246388,644.14881034771,34.1069899641212,-84.4122265066731,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
609.228141693398,638.844020007009,608.008297967725,638.831135199918,33.9361766240134,-84.3282397889166,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
649.546288200654,615.801026058242,651.87026621215,615.817059773402,32.5753971248311,-83.6393116912651,"Med Poverty","Low Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Low Pct Minority"
540.357178981416,592.797065043342,538.318625387736,592.827838569162,33.9264712124986,-83.3947223261492,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
709.355196674354,623.877155999525,710.256897085346,623.888130022623,34.0844693097753,-84.0173456101773,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
648.769830075093,640.906939444768,651.697901112027,640.904748972496,33.4169248794615,-84.5901600817015,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
521.233093156479,635.97936815688,520.140376545489,635.985582131371,34.032507359413,-84.4967937479188,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
568.523718476295,636.499940446314,568.372832639143,636.52004918443,33.98393763039,-84.0341485437568,"Med Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
720.617185639217,615.695174685022,721.218671406619,615.713065346424,30.9022079309754,-83.9820604719948,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
689.399105265737,629.962925574747,688.293433289975,629.970579667222,33.8509580739062,-84.1018320502058,"Med Poverty","Low Pct Minority","High Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, High Pct Unemployed, Low Pct Minority"
631.341670010239,635.473979268576,630.795869350433,635.465822776109,33.9822745185029,-84.4058090040641,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
709.835791307501,632.851369173925,710.519290068187,632.860733292876,34.1665076864574,-84.3686981153749,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
608.147790002637,591.907815304904,609.802253859118,591.90144201695,33.9317549599606,-83.4450382521521,"High Poverty","Med Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Med Pct Minority"
431.415936457925,546.89715954607,428.000638013706,546.890504363887,33.6877397047941,-84.3932230362101,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
609.835547391325,643.864962040898,608.089183988981,643.878010407975,34.1000350613688,-84.1951564740506,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
